100,491,509,300,2143,,,,
101,492,507,299,2166,,,,
102,494,509,299,2190,,,,
103,490,508,297,2214,,,,
104,491,509,297,2238,,,,
105,492,509,298,2262,,,,
106,493,507,300,2286,,,,
107,491,509,299,2310,,,,
108,492,508,299,2333,,,,
109,493,508,300,2358,,,,
110,489,508,299,2381,,,,
111,493,508,300,2405,,,,
112,493,507,299,2429,,,,
113,491,508,295,2453,,,,
114,492,508,297,2478,,,,
115,491,508,298,2501,,,,
116,492,510,299,2525,,,,
117,493,508,301,2549,,,,
118,492,508,299,2573,,,,
119,492,508,299,2596,,,,
120,492,508,297,2621,,,,
121,492,509,299,2644,,,,
122,492,506,300,2668,,,,
123,491,509,299,2693,,,,
124,491,509,299,2716,,,,
125,491,506,299,2741,,,,
126,491,510,299,2764,,,,
127,492,508,299,2788,,,,
128,492,507,299,2812,,,,
129,491,508,297,2836,,,,
130,494,506,298,2860,,,,
131,491,508,298,2884,,,,
132,493,509,299,2908,,,,
133,493,508,300,2931,,,,
134,491,508,298,2956,,,,
135,493,508,299,2979,,,,
136,492,507,298,3003,,,,
137,492,508,299,3027,,,,
138,492,507,299,3051,,,,
139,490,507,298,3076,,,,
140,490,508,298,3099,,,,
141,493,507,301,3123,,,,
142,492,510,300,3147,,,,
143,491,509,298,3171,,,,
144,492,507,299,3194,,,,
145,491,508,298,3219,,,,
146,492,508,300,3243,,,,
147,491,507,296,3266,,,,
148,492,508,300,3291,,,,
149,492,507,298,3314,,,,
150,492,509,298,3338,,,,
151,493,509,300,3362,,,,
152,491,507,298,3386,,,,
153,491,507,300,3410,,,,
154,491,507,300,3434,,,,
155,490,507,296,3458,,,,
156,492,507,297,3482,,,,
157,493,507,300,3506,,,,
158,491,509,298,3529,,,,
159,492,506,300,3554,,,,
160,491,506,300,3577,,,,
161,492,510,298,3601,,,,
162,491,507,298,3625,,,,
163,491,508,299,3649,,,,
164,492,508,299,3674,,,,
165,491,507,299,3697,,,,
166,492,508,299,3721,,,,
167,491,507,299,3745,,,,
168,492,508,298,3769,,,,
169,493,510,298,3792,,,,
170,492,506,298,3817,,,,
171,493,507,300,3841,,,,
172,491,508,299,3864,,,,
173,491,507,299,3889,,,,
174,492,508,300,3912,,,,
175,490,507,298,3936,,,,
176,493,508,299,3960,,,,
177,491,508,297,3984,,,,
178,491,507,299,4008,,,,
179,492,509,298,4032,,,,
180,492,508,299,4056,,,,
181,490,509,298,4080,,,,
182,492,508,300,4104,,,,
183,492,507,301,4127,,,,
184,492,509,300,4152,,,,
185,490,506,297,4175,,,,
186,492,510,296,4199,,,,
187,494,509,299,4224,,,,
188,491,507,298,4247,,,,
189,492,508,299,4272,,,,
190,492,509,299,4295,,,,
191,490,506,299,4319,,,,
192,491,509,298,4343,,,,
193,492,507,298,4367,,,,
194,490,509,297,4390,,,,
195,493,507,302,4415,,,,
196,489,507,299,4439,,,,
197,489,504,298,4462,,,,
198,491,506,298,4487,,,,
199,493,508,298,4510,,,,
200,492,509,298,4534,,,,
201,491,508,298,4558,,,,
202,492,509,300,4582,,,,
203,490,506,297,4606,,,,
204,491,507,298,4630,,,,
205,492,507,299,4654,,,,
206,490,507,299,4678,,,,
207,491,507,297,4702,,,,
208,492,506,300,4725,,,,
209,490,508,298,4750,,,,
210,491,508,299,4773,,,,
211,491,507,299,4797,,,,
212,491,507,299,4822,,,,
213,490,509,298,4845,,,,
214,491,507,300,4869,,,,
215,490,507,300,4893,,,,
216,491,508,299,4917,,,,
217,491,508,298,4941,,,,
218,491,509,299,4965,,,,
219,492,511,299,4988,,,,
220,491,506,300,5013,,,,
221,491,507,298,5037,,,,
222,491,507,298,5060,,,,
223,490,508,300,5085,,,,
224,491,508,298,5108,,,,
225,491,507,299,5132,,,,
226,491,507,298,5156,,,,
227,491,508,298,5180,,,,
228,493,506,300,5204,,,,
229,491,510,299,5228,,,,
230,490,511,299,5252,,,,
231,494,508,301,5276,,,,
232,492,508,299,5300,,,,
233,491,507,296,5323,,,,
234,493,508,300,5348,,,,
235,490,508,299,5371,,,,
236,493,510,299,5395,,,,
237,490,508,300,5420,,,,
238,490,508,298,5443,,,,
239,491,507,298,5467,,,,
240,492,508,299,5491,,,,
241,490,507,298,5515,,,,
242,491,507,298,5539,,,,
243,490,507,298,5563,,,,
244,491,508,300,5586,,,,
245,492,509,300,5611,,,,
246,490,507,298,5635,,,,
247,491,507,298,5658,,,,
248,492,509,299,5683,,,,
249,489,508,297,5706,,,,
250,492,509,299,5730,,,,
251,491,509,298,5754,,,,
252,492,508,299,5778,,,,
253,490,507,300,5803,,,,
254,490,506,298,5826,,,,
255,492,508,297,5850,,,,
256,493,507,299,5874,,,,
257,489,508,297,5898,,,,
258,493,508,300,5921,,,,
259,492,508,299,5946,,,,
260,491,507,297,5969,,,,
261,492,508,298,5993,,,,
262,491,508,298,6018,,,,
263,491,508,300,6041,,,,
264,490,508,299,6065,,,,
265,491,508,300,6089,,,,
266,492,508,299,6113,,,,
267,491,508,299,6137,,,,
268,490,508,297,6161,,,,
269,492,508,300,6184,,,,
270,490,510,297,6209,,,,
271,491,504,299,6233,,,,
272,491,509,299,6256,,,,
273,493,508,299,6281,,,,
274,489,506,298,6304,,,,
275,492,508,298,6328,,,,
276,492,509,298,6352,,,,
277,489,507,298,6376,,,,
278,491,507,299,6400,,,,
279,493,509,300,6424,,,,
280,490,509,299,6448,,,,
281,491,506,299,6472,,,,
282,491,509,299,6496,,,,
283,491,509,298,6519,,,,
284,491,508,300,6544,,,,
285,490,507,297,6567,,,,
286,493,507,301,6591,,,,
287,490,510,299,6616,,,,
288,491,507,298,6639,,,,
289,491,507,298,6663,,,,
290,493,509,298,6687,,,,
291,490,507,298,6711,,,,
292,491,509,298,6735,,,,
293,492,506,300,6759,,,,
294,490,506,300,6782,,,,
295,491,508,298,6807,,,,
296,490,507,297,6831,,,,
297,491,508,298,6854,,,,
298,491,507,300,6879,,,,
299,490,507,299,6902,,,,
300,492,509,300,6926,,,,
301,492,509,299,6950,,,,
302,491,508,298,6974,,,,
303,492,509,299,6998,,,,
304,492,508,300,7022,,,,
305,492,508,300,7046,,,,
306,492,507,299,7070,,,,
307,491,507,297,7094,,,,
308,492,508,298,7117,,,,
309,491,506,298,7142,,,,
310,492,507,299,7165,,,,
311,490,507,299,7189,,,,
312,491,507,299,7214,,,,
313,490,508,299,7237,,,,
314,491,508,300,7261,,,,
315,492,507,299,7285,,,,
316,492,508,299,7309,,,,
317,492,508,298,7333,,,,
318,490,508,299,7357,,,,
319,492,510,300,7380,,,,
320,491,509,299,7405,,,,
321,491,507,299,7429,,,,
322,492,508,300,7452,,,,
323,491,508,299,7477,,,,
324,492,507,300,7500,,,,
325,492,508,299,7524,,,,
326,491,507,297,7548,,,,
327,493,507,299,7572,,,,
328,491,507,299,7596,,,,
329,490,509,299,7620,,,,
330,492,507,299,7644,,,,
331,493,507,298,7668,,,,
332,490,507,297,7692,,,,
333,492,508,299,7715,,,,
334,493,508,298,7740,,,,
335,489,507,299,7763,,,,
336,491,507,300,7787,,,,
337,492,507,297,7812,,,,
338,491,509,298,7835,,,,
339,493,508,299,7859,,,,
340,491,508,300,7883,,,,
341,492,509,299,7907,,,,
342,491,507,298,7930,,,,
343,492,508,298,7955,,,,
344,490,507,297,7979,,,,
345,492,508,299,8003,,,,
346,489,506,297,8027,,,,
347,488,507,296,8050,,,,
348,489,508,295,8075,,,,
349,495,504,302,8098,,,,
350,493,513,299,8122,,,,
351,493,510,302,8146,,,,
352,494,508,301,8170,,,,
353,491,510,300,8194,,,,
354,490,507,300,8218,,,,
355,490,508,299,8242,,,,
356,489,508,298,8266,,,,
357,491,509,299,8290,,,,
358,490,508,299,8313,,,,
359,493,508,300,8338,,,,
360,492,510,300,8361,,,,
361,492,509,299,8385,,,,
362,493,507,297,8410,,,,
363,491,510,297,8433,,,,
364,489,508,298,8457,,,,
365,491,510,300,8481,,,,
366,491,509,300,8505,,,,
367,491,508,300,8528,,,,
368,491,509,299,8553,,,,
369,492,510,299,8577,,,,
370,491,510,297,8601,,,,
371,492,509,300,8625,,,,
372,492,511,299,8648,,,,
373,492,510,299,8673,,,,
374,491,509,298,8696,,,,
375,490,508,299,8720,,,,
376,491,510,300,8744,,,,
377,491,508,299,8768,,,,
378,491,508,299,8792,,,,
379,492,509,299,8816,,,,
380,489,507,297,8840,,,,
381,493,509,300,8864,,,,
382,491,508,299,8888,,,,
383,491,508,298,8911,,,,
384,490,508,298,8936,,,,
385,492,509,299,8960,,,,
386,491,506,298,8983,,,,
387,490,508,299,9008,,,,
388,491,509,297,9031,,,,
389,492,509,300,9055,,,,
390,490,508,299,9079,,,,
391,492,508,299,9103,,,,
392,490,509,299,9126,,,,
393,492,509,299,9151,,,,
394,491,508,298,9175,,,,
395,489,508,298,9199,,,,
396,492,508,300,9223,,,,
397,492,508,299,9246,,,,
398,490,510,298,9271,,,,
399,492,509,298,9294,,,,
400,491,510,297,9318,,,,
401,490,509,299,9342,,,,
402,492,506,300,9366,,,,
403,490,507,299,9390,,,,
404,491,509,299,9414,,,,
405,490,509,298,9438,,,,
406,492,509,299,9461,,,,
407,491,509,300,9486,,,,
408,490,507,300,9509,,,,
409,492,509,298,9534,,,,
410,492,509,298,9558,,,,
411,491,507,299,9581,,,,
412,490,508,299,9606,,,,
413,491,508,299,9629,,,,
414,492,509,299,9653,,,,
415,491,509,299,9677,,,,
416,491,508,298,9701,,,,
417,492,511,298,9724,,,,
418,492,508,300,9749,,,,
419,490,508,300,9773,,,,
420,492,508,299,9797,,,,
421,491,509,297,9821,,,,
422,492,508,298,9844,,,,
423,490,506,299,9869,,,,
424,487,505,298,9892,,,,
425,490,509,300,9916,,,,
426,492,508,303,9940,,,,
427,491,508,299,9964,,,,
428,494,507,299,9988,,,,
429,494,506,297,10012,,,,
430,490,509,295,10037,,,,
431,492,513,298,10062,,,,
432,489,510,300,10087,,,,
433,492,508,304,10112,,,,
434,494,508,304,10137,,,,
435,493,504,299,10162,,,,
436,494,505,299,10186,,,,
437,491,511,295,10212,,,,
438,493,510,298,10236,,,,
439,492,507,298,10262,,,,
440,492,506,297,10287,,,,
441,493,505,299,10311,,,,
442,492,507,299,10337,,,,
443,492,510,299,10361,,,,
444,493,509,300,10386,,,,
445,493,507,299,10412,,,,
446,490,507,298,10436,,,,
447,493,509,299,10462,,,,
448,493,507,299,10486,,,,
449,491,508,298,10511,,,,
450,493,507,300,10536,,,,
451,491,506,297,10561,,,,
452,493,510,297,10586,,,,
453,493,509,298,10611,,,,
454,493,506,299,10636,,,,
455,491,506,300,10661,,,,
456,491,506,297,10686,,,,
457,492,508,299,10711,,,,
458,492,507,301,10736,,,,
459,491,509,299,10761,,,,
460,491,509,298,10785,,,,
461,492,508,300,10811,,,,
462,493,509,299,10835,,,,
463,493,508,299,10861,,,,
464,492,507,298,10886,,,,
465,492,508,297,10910,,,,
466,492,509,299,10936,,,,
467,491,507,299,10960,,,,
468,492,508,300,10985,,,,
469,492,509,300,11011,,,,
470,493,508,299,11035,,,,
471,493,508,297,11061,,,,
472,493,510,297,11085,,,,
473,492,507,299,11110,,,,
474,492,510,299,11136,,,,
475,493,508,301,11160,,,,
476,493,507,299,11185,,,,
477,492,507,297,11210,,,,
478,492,508,298,11235,,,,
479,492,509,299,11260,,,,
480,493,509,300,11285,,,,
481,491,509,299,11310,,,,
482,493,509,299,11335,,,,
483,493,509,298,11360,,,,
484,492,509,297,11384,,,,
485,492,509,299,11410,,,,
486,493,509,300,11435,,,,
487,492,508,299,11460,,,,
488,491,508,297,11485,,,,
489,492,507,300,11509,,,,
490,492,509,298,11535,,,,
491,491,505,299,11559,,,,
492,494,509,300,11584,,,,
493,490,507,297,11610,,,,
494,492,508,300,11634,,,,
495,492,509,298,11660,,,,
496,492,506,296,11684,,,,
497,494,510,298,11709,,,,
498,492,508,298,11735,,,,
499,493,509,299,11759,,,,
500,492,511,299,11784,,,,
501,493,507,300,11809,,,,
502,493,509,299,11834,,,,
503,492,507,298,11859,,,,
504,491,508,297,11884,,,,
505,491,509,298,11909,,,,
506,493,509,299,11934,,,,
507,492,508,298,11959,,,,
508,492,508,298,11983,,,,
509,494,508,300,12009,,,,
510,491,507,299,12034,,,,
511,493,510,300,12059,,,,
512,492,509,300,12084,,,,
513,491,505,297,12108,,,,
514,494,507,298,12134,,,,
515,494,508,297,12158,,,,
516,491,507,297,12183,,,,
517,491,510,299,12209,,,,
518,493,509,300,12233,,,,
519,493,507,299,12259,,,,
520,493,507,299,12283,,,,
521,493,509,298,12308,,,,
522,492,509,300,12334,,,,
523,493,508,299,12358,,,,
524,493,508,298,12383,,,,
525,493,508,299,12408,,,,
526,494,508,300,12433,,,,
527,492,508,299,12459,,,,
528,492,508,299,12483,,,,
529,493,508,299,12508,,,,
530,493,508,299,12533,,,,
531,493,509,300,12558,,,,
532,492,508,300,12582,,,,
533,493,508,299,12608,,,,
534,491,506,299,12633,,,,
535,493,510,300,12658,,,,
536,492,510,297,12683,,,,
537,492,508,298,12707,,,,
538,495,509,300,12733,,,,
539,491,508,300,12758,,,,
540,493,508,299,12782,,,,
541,493,508,299,12808,,,,
542,494,508,298,12832,,,,
543,494,507,298,12858,,,,
544,492,506,298,12882,,,,
545,490,510,297,12907,,,,
546,496,508,301,12933,,,,
547,491,506,300,12957,,,,
548,491,507,298,12982,,,,
549,493,509,298,13007,,,,
550,490,507,295,13032,,,,
551,492,508,298,13058,,,,
552,493,509,297,13082,,,,
553,493,507,299,13107,,,,
554,494,509,299,13132,,,,
555,493,506,299,13157,,,,
556,492,508,299,13181,,,,
557,491,509,299,13207,,,,
558,492,507,298,13232,,,,
559,493,508,299,13257,,,,
560,494,507,298,13282,,,,
561,493,507,299,13306,,,,
562,493,507,298,13332,,,,
563,492,509,298,13357,,,,
564,493,509,299,13381,,,,
565,493,507,299,13407,,,,
566,493,507,300,13431,,,,
567,494,510,299,13457,,,,
568,493,508,299,13481,,,,
569,493,507,299,13506,,,,
570,494,509,299,13532,,,,
571,492,508,299,13556,,,,
572,492,508,299,13581,,,,
573,494,507,301,13606,,,,
574,493,510,299,13631,,,,
575,492,506,299,13657,,,,
576,495,507,299,13681,,,,
577,492,509,296,13706,,,,
578,492,507,297,13731,,,,
579,495,508,299,13756,,,,
580,493,509,299,13780,,,,
581,492,507,298,13806,,,,
582,493,508,298,13831,,,,
583,493,508,299,13856,,,,
584,493,510,299,13881,,,,
585,493,508,299,13905,,,,
586,493,509,297,13931,,,,
587,494,506,299,13956,,,,
588,493,508,297,13980,,,,
589,493,508,299,14006,,,,
590,495,508,300,14030,,,,
591,493,508,298,14056,,,,
592,494,508,299,14081,,,,
593,492,508,298,14105,,,,
594,494,508,299,14131,,,,
595,492,507,300,14155,,,,
596,493,508,299,14180,,,,
597,493,507,300,14205,,,,
598,492,506,298,14230,,,,
599,494,508,299,14256,,,,
600,493,508,299,14280,,,,
601,492,507,299,14305,,,,
602,494,507,299,14330,,,,
603,493,508,298,14355,,,,
604,493,507,299,14380,,,,
605,491,507,297,14405,,,,
606,494,508,300,14430,,,,
607,493,508,298,14455,,,,
608,493,507,299,14480,,,,
609,492,508,298,14504,,,,
610,494,508,300,14530,,,,
611,493,507,298,14555,,,,
612,493,507,299,14579,,,,
613,492,507,298,14605,,,,
614,493,505,300,14629,,,,
615,492,507,298,14655,,,,
616,493,507,298,14680,,,,
617,493,505,297,14704,,,,
618,491,508,298,14730,,,,
619,493,507,299,14754,,,,
620,491,511,297,14779,,,,
621,489,509,298,14804,,,,
622,493,512,300,14829,,,,
623,496,506,298,14855,,,,
624,494,505,297,14879,,,,
625,493,506,297,14904,,,,
626,496,505,301,14929,,,,
627,494,506,301,14954,,,,
628,487,505,298,14979,,,,
629,490,495,304,15004,,,,
630,490,505,294,15029,,,,
631,494,504,300,15054,,,,
632,489,503,297,15079,,,,
633,491,499,298,15104,,,,
634,492,504,300,15129,,,,
635,495,511,300,15154,,,,
636,496,509,299,15178,,,,
637,492,508,298,15204,,,,
638,494,509,299,15228,,,,
639,494,507,301,15254,,,,
640,494,505,300,15279,,,,
641,494,505,299,15303,,,,
642,492,504,299,15329,,,,
643,492,505,298,15353,,,,
644,492,506,296,15378,,,,
645,494,505,299,15404,,,,
646,492,507,298,15428,,,,
647,493,507,301,15454,,,,
648,493,506,300,15478,,,,
649,492,505,296,15503,,,,
650,494,504,299,15528,,,,
651,494,506,299,15553,,,,
652,493,506,300,15578,,,,
653,491,504,297,15603,,,,
654,494,505,297,15628,,,,
655,492,502,298,15653,,,,
656,491,511,298,15678,,,,
657,495,506,300,15703,,,,
658,493,506,299,15728,,,,
659,494,506,300,15753,,,,
660,493,505,299,15777,,,,
661,494,507,299,15803,,,,
662,494,505,300,15827,,,,
663,493,506,298,15853,,,,
664,493,505,299,15878,,,,
665,494,506,299,15902,,,,
666,493,505,298,15928,,,,
667,493,506,298,15952,,,,
668,493,505,298,15977,,,,
669,495,505,299,16003,,,,
670,494,506,298,16027,,,,
671,493,505,297,16053,,,,
672,492,504,298,16077,,,,
673,494,506,301,16102,,,,
674,493,506,300,16128,,,,
675,493,505,299,16152,,,,
676,493,505,298,16177,,,,
677,494,505,299,16202,,,,
678,493,504,298,16227,,,,
679,493,506,300,16252,,,,
680,493,508,300,16277,,,,
681,493,502,298,16302,,,,
682,493,504,298,16327,,,,
683,493,505,298,16352,,,,
684,493,506,299,16376,,,,
685,492,504,299,16402,,,,
686,495,506,299,16427,,,,
687,493,506,299,16452,,,,
688,493,505,298,16477,,,,
689,493,505,299,16501,,,,
690,493,506,299,16527,,,,
691,493,505,299,16551,,,,
692,494,507,299,16576,,,,
693,494,504,298,16602,,,,
694,493,505,298,16626,,,,
695,493,504,299,16652,,,,
696,493,507,298,16676,,,,
697,496,505,300,16701,,,,
698,493,505,299,16727,,,,
699,494,505,299,16751,,,,
700,494,506,298,16776,,,,
701,495,506,299,16801,,,,
702,495,506,299,16826,,,,
703,494,506,300,16851,,,,
704,494,506,299,16876,,,,
705,493,505,298,16901,,,,
706,493,506,298,16926,,,,
707,494,506,300,16951,,,,
708,493,506,299,16975,,,,
709,492,506,298,17001,,,,
710,495,506,300,17026,,,,
711,493,505,298,17051,,,,
712,494,505,299,17076,,,,
713,493,506,297,17100,,,,
714,494,506,300,17126,,,,
715,493,505,299,17150,,,,
716,493,505,300,17175,,,,
717,494,506,297,17201,,,,
718,494,506,298,17225,,,,
719,494,505,300,17251,,,,
720,494,505,299,17275,,,,
721,494,505,298,17300,,,,
722,493,505,298,17326,,,,
723,494,505,299,17350,,,,
724,494,505,299,17375,,,,
725,493,505,298,17400,,,,
726,494,505,300,17425,,,,
727,492,506,298,17451,,,,
728,494,507,299,17475,,,,
729,494,505,299,17500,,,,
730,494,505,299,17525,,,,
731,494,506,298,17550,,,,
732,493,506,299,17574,,,,
733,494,505,299,17600,,,,
734,495,506,299,17625,,,,
735,494,505,298,17650,,,,
736,494,506,299,17675,,,,
737,494,504,297,17699,,,,
738,495,506,299,17725,,,,
739,494,505,299,17750,,,,
740,494,504,298,17774,,,,
741,494,506,298,17800,,,,
742,494,505,299,17824,,,,
743,494,505,298,17850,,,,
744,494,506,299,17874,,,,
745,493,506,299,17899,,,,
746,495,506,298,17925,,,,
747,493,505,298,17949,,,,
748,494,505,298,17974,,,,
749,495,506,299,17999,,,,
750,494,506,299,18024,,,,
751,494,504,300,18050,,,,
752,494,506,299,18074,,,,
753,495,506,299,18099,,,,
754,493,505,298,18124,,,,
755,493,505,298,18149,,,,
756,494,505,300,18173,,,,
757,494,505,299,18199,,,,
758,495,505,299,18224,,,,
759,494,505,299,18249,,,,
760,494,505,299,18274,,,,
761,494,505,299,18298,,,,
762,494,507,299,18324,,,,
763,494,505,298,18349,,,,
764,494,507,299,18373,,,,
765,494,506,299,18399,,,,
766,495,506,299,18423,,,,
767,494,505,298,18449,,,,
768,495,507,299,18473,,,,
769,493,507,299,18498,,,,
770,495,506,298,18524,,,,
771,495,506,299,18548,,,,
772,494,504,299,18573,,,,
773,494,506,299,18598,,,,
774,494,507,299,18623,,,,
775,494,506,300,18649,,,,
776,495,506,297,18673,,,,
777,494,505,298,18698,,,,
778,494,506,298,18723,,,,
779,494,505,299,18748,,,,
780,494,506,299,18772,,,,
781,494,506,299,18798,,,,
782,495,506,299,18823,,,,
783,499,508,304,18848,,,,
784,495,506,300,18873,,,,
785,491,504,295,18897,,,,
786,496,506,300,18923,,,,
787,494,505,299,18948,,,,
788,494,506,299,18972,,,,
789,494,504,297,18998,,,,
790,495,505,299,19022,,,,
791,494,505,298,19048,,,,
792,493,505,298,19073,,,,
793,494,505,299,19097,,,,
794,494,506,299,19123,,,,
795,494,505,299,19147,,,,
796,494,505,299,19172,,,,
797,494,504,298,19197,,,,
798,494,506,300,19222,,,,
799,493,505,301,19248,,,,
800,494,506,299,19272,,,,
801,494,505,298,19297,,,,
802,493,505,299,19322,,,,
803,493,504,299,19347,,,,
804,494,505,299,19372,,,,
805,494,505,297,19397,,,,
806,493,506,299,19422,,,,
807,494,506,299,19447,,,,
808,494,505,299,19472,,,,
809,494,505,298,19496,,,,
810,494,505,298,19522,,,,
811,494,506,299,19547,,,,
812,493,504,298,19571,,,,
813,495,505,299,19597,,,,
814,494,505,298,19621,,,,
815,493,505,298,19647,,,,
816,494,505,299,19672,,,,
817,494,505,299,19696,,,,
818,494,505,299,19722,,,,
819,494,505,299,19746,,,,
820,493,505,298,19771,,,,
821,493,503,299,19796,,,,
822,494,505,299,19821,,,,
823,495,506,298,19847,,,,
824,494,506,299,19871,,,,
825,493,504,299,19896,,,,
826,493,505,298,19921,,,,
827,493,503,298,19946,,,,
828,493,504,298,19971,,,,
829,494,505,298,19996,,,,
830,494,504,299,20021,,,,
831,494,504,298,20046,,,,
832,493,505,299,20071,,,,
833,494,505,298,20096,,,,
834,494,505,299,20121,,,,
835,494,504,299,20146,,,,
836,493,507,299,20170,,,,
837,493,504,299,20196,,,,
838,493,505,298,20220,,,,
839,495,504,299,20246,,,,
840,493,505,299,20271,,,,
841,494,505,299,20295,,,,
842,493,504,299,20321,,,,
843,493,504,298,20345,,,,
844,494,505,299,20370,,,,
845,494,505,297,20396,,,,
846,494,505,299,20420,,,,
847,494,505,300,20446,,,,
848,494,504,300,20470,,,,
849,494,503,298,20495,,,,
850,493,504,299,20520,,,,
851,493,504,299,20545,,,,
852,493,503,299,20570,,,,
853,494,504,297,20595,,,,
854,494,505,299,20620,,,,
855,493,504,299,20645,,,,
856,494,505,299,20670,,,,
857,493,505,299,20695,,,,
858,492,504,299,20720,,,,
859,493,504,298,20745,,,,
860,494,504,298,20769,,,,
861,493,505,300,20795,,,,
862,492,505,298,20819,,,,
863,494,503,299,20845,,,,
864,494,505,299,20870,,,,
865,493,503,299,20894,,,,
866,495,506,298,20920,,,,
867,492,506,297,20944,,,,
868,493,504,298,20969,,,,
869,493,505,298,20995,,,,
870,494,504,298,21019,,,,
871,494,505,299,21045,,,,
872,494,505,299,21069,,,,
873,493,504,298,21094,,,,
874,493,505,299,21120,,,,
875,493,505,298,21144,,,,
876,491,504,300,21169,,,,
877,494,503,299,21194,,,,
878,494,502,299,21219,,,,
879,493,505,298,21244,,,,
880,492,503,300,21269,,,,
881,493,505,298,21294,,,,
882,494,504,298,21319,,,,
883,494,505,300,21344,,,,
884,493,506,298,21368,,,,
885,494,505,298,21394,,,,
886,490,509,298,21419,,,,
887,493,505,299,21444,,,,
888,494,505,299,21469,,,,
889,494,506,298,21493,,,,
890,493,505,299,21519,,,,
891,493,504,298,21543,,,,
892,494,505,299,21568,,,,
893,493,504,297,21594,,,,
894,493,505,299,21618,,,,
895,495,505,299,21644,,,,
896,495,505,299,21668,,,,
897,493,506,299,21693,,,,
898,493,505,298,21719,,,,
899,494,505,298,21743,,,,
900,493,505,299,21768,,,,
901,494,506,298,21793,,,,
902,490,505,301,21818,,,,
903,494,505,299,21843,,,,
904,493,505,298,21868,,,,
905,493,505,300,21893,,,,
906,494,505,299,21918,,,,
907,493,505,300,21943,,,,
908,493,505,298,21967,,,,
909,492,504,298,21993,,,,
910,494,505,298,22018,,,,
911,494,504,298,22043,,,,
912,493,504,300,22068,,,,
913,493,505,299,22092,,,,
914,494,504,299,22118,,,,
915,493,506,299,22142,,,,
916,494,504,298,22167,,,,
917,493,503,298,22193,,,,
918,493,505,299,22217,,,,
919,494,504,300,22243,,,,
920,493,504,298,22267,,,,
921,494,505,299,22292,,,,
922,493,504,298,22318,,,,
923,493,505,299,22342,,,,
924,494,506,299,22367,,,,
925,493,505,298,22392,,,,
926,493,505,300,22417,,,,
927,494,504,299,22443,,,,
928,492,504,298,22467,,,,
929,493,504,299,22492,,,,
930,493,504,298,22517,,,,
931,493,502,298,22542,,,,
932,494,505,300,22566,,,,
933,493,504,300,22592,,,,
934,491,504,298,22617,,,,
